Seance;Juge;Rang;Produit;Précédent;O.cacao;O.lait;Sucre;Acide;Amer;S.Cacao;S.Lait;S.Caramel;S.Vanille;Astringent;Croquant;Fondant;Collant;Granuleux
1;9;3;Amère;Excellence;6;2;6;4;4;7;2;4;3;4;9;6;2;5
1;9;4;Pâtissier;Amère;2;8;5;2;2;3;7;3;4;1;9;2;3;3
1;9;5;Supérieur;Pâtissier;5;6;8;3;2;6;7;4;2;1;9;6;5;2
1;9;6;Mi-doux;Supérieur;2;10;8;1;1;1;10;8;3;1;1;9;4;1
1;10;1;Pâtissier;0;9;6;5;1;8;9;4;5;2;3;9;8;1;5
1;10;2;Mi-doux;Pâtissier;6;8;9;2;1;6;8;9;7;0;6;9;7;3
1;10;3;Excellence;Mi-doux;9;6;5;2;7;9;2;4;3;6;9;8;6;7
1;10;4;Supérieur;Excellence;10;4;4;1;5;9;3;5;6;2;9;6;2;2
1;10;5;Amazonie;Supérieur;9;4;3;1;7;9;4;3;7;6;7;9;5;3
1;10;6;Amère;Amazonie;9;4;6;1;2;8;3;5;7;5;9;8;7;2
1;11;1;Supérieur;0;6;3;2;2;5;7;3;3;1;6;6;2;2;3
1;11;2;Amère;Supérieur;2;2;1;3;5;2;3;3;3;2;3;2;2;5
1;11;3;Mi-doux;Amère;4;2;7;2;2;2;8;7;7;1;1;8;8;2
1;11;4;Amazonie;Mi-doux;6;2;1;2;6;6;1;1;2;7;3;3;6;4
1;11;5;Pâtissier;Amazonie;7;5;4;4;5;8;2;3;7;4;6;6;5;4
1;11;6;Excellence;Pâtissier;3;2;1;3;7;5;2;2;3;1;5;6;2;5
1;12;1;Amère;0;9;6;5;0;9;9;2;3;0;1;6;8;7;0
1;12;2;Amazonie;Amère;5;4;4;4;8;7;3;0;0;0;6;3;4;0
1;12;3;Supérieur;Amazonie;7;2;5;3;5;5;3;7;6;0;7;3;3;0
1;12;4;Excellence;Supérieur;8;4;4;2;8;9;2;6;1;0;3;3;2;0
1;12;5;Mi-doux;Excellence;4;9;6;1;0;6;9;8;8;0;1;8;6;0
1;12;6;Pâtissier;Mi-doux;9;6;7;4;6;7;5;8;5;1;5;6;3;0
1;13;1;Amère;0;7;2;3;3;2;7;1;1;1;1;8;3;2;2
1;13;2;Supérieur;Amère;7;3;7;2;2;7;3;1;1;2;7;3;1;0
1;13;3;Amazonie;Supérieur;9;1;1;6;6;8;1;0;0;3;5;7;3;5
1;13;4;Excellence;Amazonie;8;1;1;8;8;9;0;0;0;1;6;6;2;3
1;13;5;Pâtissier;Excellence;8;4;5;3;3;7;3;2;0;2;6;3;1;7
1;13;6;Mi-doux;Pâtissier;4;7;8;0;0;2;8;4;2;0;6;7;2;1
1;14;1;Amazonie;0;7;2;5;1;4;7;1;2;0;1;6;5;3;2
1;14;2;Amère;Amazonie;5;3;5;1;6;7;2;2;1;1;6;5;5;3
1;14;3;Pâtissier;Amère;6;3;7;2;3;6;3;2;1;1;7;7;4;2
1;14;4;Supérieur;Pâtissier;6;3;4;2;5;6;4;2;1;2;6;6;5;5
1;14;5;Mi-doux;Supérieur;5;4;7;3;2;5;6;4;1;1;4;7;2;2
1;14;6;Excellence;Mi-doux;6;3;4;2;6;7;2;1;1;3;2;4;6;6
1;15;1;Pâtissier;0;7;1;2;0;1;6;2;0;1;2;7;8;0;1
1;15;2;Excellence;Pâtissier;9;0;1;0;8;10;0;0;1;6;9;7;0;1
1;15;3;Mi-doux;Excellence;5;3;7;1;0;2;9;9;5;3;3;9;3;6
1;15;4;Supérieur;Mi-doux;7;0;1;1;6;8;0;0;2;4;10;3;1;2
1;15;5;Amazonie;Supérieur;6;3;1;4;8;9;2;0;0;6;7;3;1;2
1;15;6;Amère;Amazonie;6;3;2;4;8;10;1;0;0;4;10;3;1;2
1;16;1;Amère;0;8;3;7;1;1;7;3;3;5;1;7;6;2;1
1;16;2;Amazonie;Amère;3;6;6;10;8;3;3;6;5;3;5;6;7;7
1;16;3;Supérieur;Amazonie;7;5;8;1;1;7;6;5;2;1;7;8;9;8
1;16;4;Mi-doux;Supérieur;6;10;7;3;1;4;7;9;9;1;2;7;7;3
1;16;5;Excellence;Mi-doux;7;4;5;2;8;8;1;1;1;7;8;2;7;7
1;16;6;Pâtissier;Excellence;8;6;9;7;5;8;2;0;0;4;9;2;8;7
1;17;1;Supérieur;0;7;4;5;7;2;5;2;3;3;1;7;2;6;6
1;17;2;Amère;Supérieur;3;8;3;8;7;7;4;1;0;3;7;1;5;9
1;17;3;Excellence;Amère;7;3;1;8;7;8;1;1;1;4;4;8;5;2
1;17;4;Amazonie;Excellence;7;3;1;5;8;5;1;1;1;2;2;1;8;9
1;17;5;Pâtissier;Amazonie;7;3;6;1;3;5;3;4;3;3;6;0;6;10
1;17;6;Mi-doux;Pâtissier;6;5;10;2;3;4;10;7;6;3;1;8;7;6
1;18;1;Amazonie;0;4;7;6;7;2;9;2;0;0;5;8;0;0;1
1;18;2;Mi-doux;Amazonie;1;9;7;3;1;4;8;8;2;3;2;7;5;0
1;18;3;Amère;Mi-doux;9;5;4;7;1;8;2;5;5;4;8;5;5;0
1;18;4;Pâtissier;Amère;9;4;2;3;6;7;3;2;0;2;5;8;0;0
1;18;5;Supérieur;Pâtissier;8;7;8;2;4;8;3;5;1;8;8;3;1;0
1;18;6;Excellence;Supérieur;7;8;2;10;7;7;2;0;0;8;6;1;0;0
1;19;1;Excellence;0;8;1;1;3;8;9;0;1;1;2;5;4;6;1
1;19;2;Supérieur;Excellence;4;8;2;1;6;6;5;3;1;4;7;7;5;1
1;19;3;Pâtissier;Supérieur;7;3;2;2;8;9;1;6;3;2;8;4;1;1
1;19;4;Amère;Pâtissier;4;3;2;1;9;6;4;7;5;2;9;5;3;1
1;19;5;Mi-doux;Amère;5;5;7;2;1;4;9;5;2;6;3;8;5;2
1;19;6;Amazonie;Mi-doux;7;4;2;2;9;9;0;0;0;4;7;5;5;4
1;20;1;Supérieur;0;8;3;5;2;2;9;0;3;0;2;10;6;2;0
1;20;2;Excellence;Supérieur;3;9;3;2;8;10;0;2;0;8;9;4;5;3
1;20;3;Pâtissier;Excellence;8;5;9;0;4;8;2;4;0;3;8;3;6;4
1;20;4;Amère;Pâtissier;3;8;4;0;4;6;0;6;0;4;5;4;7;6
1;20;5;Mi-doux;Amère;2;7;10;0;0;0;10;6;0;1;0;8;10;0
1;20;6;Amazonie;Mi-doux;9;2;5;6;3;7;0;2;3;6;10;0;8;10
1;21;1;Pâtissier;0;6;3;4;2;4;6;0;1;0;2;5;3;1;0
1;21;2;Supérieur;Pâtissier;4;0;6;0;1;2;2;1;0;0;6;2;3;4
1;21;3;Mi-doux;Supérieur;3;6;8;0;3;3;5;5;0;0;5;7;0;0
1;21;4;Excellence;Mi-doux;4;3;1;4;5;2;0;0;0;6;2;5;4;5
1;21;5;Amazonie;Excellence;5;3;0;0;4;4;0;0;0;4;6;4;3;5
1;21;6;Amère;Amazonie;7;2;3;0;5;6;3;0;0;1;8;6;4;3
1;22;1;Excellence;0;8;1;5;3;9;10;0;0;0;0;8;6;1;0
1;22;2;Amère;Excellence;5;5;6;0;1;5;2;0;0;0;8;4;2;2
1;22;3;Supérieur;Amère;5;7;7;2;6;6;0;0;0;0;7;4;2;1
1;22;4;Amazonie;Supérieur;4;7;3;5;5;6;5;0;0;0;8;6;1;4
1;22;5;Pâtissier;Amazonie;3;7;6;1;9;9;3;0;0;0;10;7;0;2
1;22;6;Mi-doux;Pâtissier;3;10;4;2;0;6;7;5;0;0;1;10;1;0
1;23;1;Amazonie;0;7;4;4;6;7;9;4;3;2;1;8;1;4;3
1;23;2;Mi-doux;Amazonie;7;6;7;2;1;2;9;7;3;0;3;5;4;2
1;23;3;Amère;Mi-doux;9;4;4;5;6;9;2;1;0;3;8;1;0;2
1;23;4;Pâtissier;Amère;9;1;6;6;7;8;4;4;1;2;9;2;1;2
1;23;5;Excellence;Pâtissier;5;5;5;7;8;10;2;1;1;3;9;2;5;5
1;23;6;Supérieur;Excellence;7;4;7;8;6;9;5;2;1;1;10;2;4;5
1;24;1;Amère;0;6;5;3;3;5;7;5;1;2;5;6;5;2;1
1;24;2;Amazonie;Amère;4;6;5;7;3;6;3;0;1;7;4;2;6;3
1;24;3;Excellence;Amazonie;6;2;2;8;6;7;1;0;0;7;7;2;2;7
1;24;4;Mi-doux;Excellence;3;7;8;1;0;2;8;7;4;2;2;7;7;2
1;24;5;Supérieur;Mi-doux;6;5;5;6;4;6;4;3;1;5;5;5;4;1
1;24;6;Pâtissier;Supérieur;7;2;4;7;6;6;1;0;0;7;7;4;3;1
1;25;1;Mi-doux;0;6;8;6;0;2;6;8;0;0;2;2;8;1;0
1;25;2;Pâtissier;Mi-doux;9;6;4;0;6;8;3;0;0;2;7;9;0;0
1;25;3;Amazonie;Pâtissier;10;3;4;0;6;9;1;0;0;4;7;9;1;0
1;25;4;Supérieur;Amazonie;9;5;3;1;7;9;3;0;0;7;8;8;6;0
1;25;5;Amère;Supérieur;7;6;4;1;6;7;3;0;0;6;8;9;8;0
1;25;6;Excellence;Amère;7;6;2;1;8;9;2;0;0;6;7;9;7;0
1;26;1;Supérieur;0;6;7;3;5;7;4;2;7;1;0;8;2;7;1
1;26;2;Pâtissier;Supérieur;8;3;2;3;5;5;5;7;0;3;6;4;4;0
1;26;3;Excellence;Pâtissier;7;1;0;2;7;8;1;1;0;2;7;5;5;2
1;26;4;Mi-doux;Excellence;6;1;7;0;1;1;6;7;2;0;3;7;7;0
1;26;5;Amazonie;Mi-doux;7;3;1;0;8;8;3;6;0;4;8;3;6;3
1;26;6;Amère;Amazonie;7;1;3;2;7;7;2;6;1;3;9;1;7;3
1;27;1;Mi-doux;0;6;8;3;7;5;5;4;7;2;1;8;7;2;1
1;27;2;Amère;Mi-doux;9;6;8;7;6;8;3;6;2;5;8;7;2;2
1;27;3;Pâtissier;Amère;7;6;8;7;7;7;2;5;1;2;9;6;2;0
1;27;4;Amazonie;Pâtissier;6;7;3;4;7;8;3;2;2;3;8;5;6;2
1;27;5;Supérieur;Amazonie;6;8;8;8;6;8;7;6;3;3;9;6;2;1
1;27;6;Excellence;Supérieur;9;6;7;7;6;8;5;2;2;3;9;7;3;3
1;28;1;Pâtissier;0;8;2;6;0;6;9;0;0;0;0;7;2;1;1
1;28;2;Mi-doux;Pâtissier;1;7;9;0;0;3;9;7;1;0;5;7;7;0
1;28;3;Supérieur;Mi-doux;9;3;7;0;4;8;0;1;0;1;8;1;1;2
1;28;4;Amère;Supérieur;8;3;6;0;4;10;0;0;0;4;10;3;4;2
1;28;5;Excellence;Amère;8;0;4;0;8;8;0;0;0;7;2;1;4;5
1;28;6;Amazonie;Excellence;8;2;6;1;4;8;1;4;1;1;5;2;6;0
1;29;1;Amère;0;8;1;1;0;4;8;1;0;1;3;7;2;0;0
1;29;2;Amazonie;Amère;5;9;2;4;3;4;1;8;6;6;2;2;7;1
1;29;3;Mi-doux;Amazonie;8;3;9;1;0;1;10;8;7;1;1;7;0;0
1;29;4;Excellence;Mi-doux;8;4;3;8;5;6;1;3;0;7;7;2;2;4
1;29;5;Pâtissier;Excellence;4;2;9;6;8;5;8;9;1;4;9;7;0;0
1;29;6;Supérieur;Pâtissier;2;8;8;1;7;1;9;7;8;8;5;7;0;1
2;1;1;Amère;0;7;7;7;6;7;6;6;3;4;7;6;3;8;4
2;1;2;Amazonie;Amère;7;5;7;3;5;6;5;5;4;3;3;6;4;6
2;1;3;Mi-doux;Amazonie;4;7;9;1;2;2;9;7;7;3;3;8;5;6
2;1;4;Excellence;Mi-doux;8;5;6;2;8;8;3;2;2;3;6;2;2;7
2;1;5;Pâtissier;Excellence;5;6;7;2;2;5;5;3;3;5;7;3;3;2
2;1;6;Supérieur;Pâtissier;6;5;7;2;3;5;6;5;3;4;4;2;7;7
2;2;1;Amazonie;0;4;8;4;0;1;6;5;0;0;0;8;2;4;5
2;2;2;Excellence;Amazonie;6;5;1;0;2;8;2;0;0;0;6;6;7;1
2;2;3;Amère;Excellence;5;5;6;0;1;4;4;2;1;0;8;3;6;0
2;2;4;Supérieur;Amère;6;5;6;0;0;5;5;1;0;0;5;3;3;4
2;2;5;Mi-doux;Supérieur;5;6;7;0;0;4;8;6;2;0;3;6;3;1
2;2;6;Pâtissier;Mi-doux;8;5;3;0;2;6;3;0;0;0;4;2;4;3
2;3;1;Excellence;0;8;2;2;8;8;7;1;5;3;5;6;3;2;4
2;3;2;Supérieur;Excellence;5;6;6;1;2;5;6;4;3;1;6;5;5;3
2;3;3;Amazonie;Supérieur;6;4;6;6;2;6;3;5;1;3;6;5;2;1
2;3;4;Pâtissier;Amazonie;7;2;4;1;2;5;3;5;2;2;3;6;2;4
2;3;5;Amère;Pâtissier;9;2;7;3;2;6;4;4;4;2;3;8;3;2
2;3;6;Mi-doux;Amère;2;6;10;0;1;4;8;6;3;0;2;9;5;1
2;4;1;Pâtissier;0;8;3;0;8;7;9;0;6;0;9;10;8;10;0
2;4;2;Mi-doux;Pâtissier;4;8;9;0;5;6;10;7;4;0;6;8;8;9
2;4;3;Supérieur;Mi-doux;9;0;2;6;9;9;1;5;0;7;10;1;8;9
2;4;4;Amère;Supérieur;6;4;7;3;8;7;3;8;2;3;7;0;5;5
2;4;5;Excellence;Amère;7;1;8;5;6;7;0;0;0;9;4;0;4;10
2;4;6;Amazonie;Excellence;8;2;4;8;9;6;3;4;4;6;7;1;4;7
2;5;1;Mi-doux;0;6;6;8;5;2;4;6;6;6;4;8;4;7;2
2;5;2;Amère;Mi-doux;9;6;6;2;4;8;3;4;0;2;10;5;5;2
2;5;3;Pâtissier;Amère;8;6;7;4;4;8;6;2;2;6;8;3;5;2
2;5;4;Amazonie;Pâtissier;8;2;5;3;3;8;3;3;0;4;9;2;2;5
2;5;5;Supérieur;Amazonie;5;6;8;4;2;6;4;5;5;2;9;8;3;1
2;5;6;Excellence;Supérieur;10;1;3;5;7;10;3;0;0;7;7;7;3;6
2;6;1;Supérieur;0;8;6;5;4;4;7;6;4;1;0;6;5;8;5
2;6;2;Pâtissier;Supérieur;6;6;8;3;7;8;5;5;2;6;8;8;4;3
2;6;3;Excellence;Pâtissier;5;3;8;6;7;8;7;6;6;7;6;9;2;1
2;6;4;Mi-doux;Excellence;5;7;7;3;6;7;8;7;4;2;7;9;1;2
2;6;5;Amazonie;Mi-doux;3;5;8;4;8;8;4;3;3;5;8;6;3;3
2;6;6;Amère;Amazonie;7;6;7;5;7;8;5;3;4;4;9;5;6;5
2;7;1;Mi-doux;0;4;7;8;3;4;4;9;5;0;0;3;5;4;0
2;7;2;Pâtissier;Mi-doux;9;4;3;6;7;9;1;7;0;7;6;2;9;7
2;7;3;Amazonie;Pâtissier;6;4;4;5;0;2;2;5;6;9;9;6;6;7
2;7;4;Supérieur;Amazonie;2;7;1;4;1;4;5;5;0;0;9;1;2;7
2;7;5;Amère;Supérieur;9;3;5;5;9;8;3;0;0;0;9;1;5;9
2;7;6;Excellence;Amère;5;6;3;9;3;5;2;0;0;8;9;6;6;5
2;8;1;Amère;0;10;2;3;8;2;9;0;6;1;6;9;5;4;9
2;8;2;Amazonie;Amère;6;2;8;9;7;9;1;7;9;7;6;9;5;7
2;8;3;Excellence;Amazonie;7;8;3;10;7;10;3;10;5;9;7;10;8;2
2;8;4;Mi-doux;Excellence;3;9;9;6;0;1;10;10;6;3;3;10;9;0
2;8;5;Supérieur;Mi-doux;8;7;7;4;8;9;2;1;7;8;7;5;3;5
2;8;6;Pâtissier;Supérieur;8;1;8;4;2;6;3;9;5;7;10;2;3;5
2;9;1;Amazonie;0;4;7;7;2;2;4;7;5;4;2;4;7;6;1
2;9;2;Mi-doux;Amazonie;2;10;9;1;1;1;10;9;8;1;2;8;8;1
2;9;3;Amère;Mi-doux;6;3;7;3;4;7;1;3;2;4;8;4;3;7
2;9;4;Pâtissier;Amère;5;5;7;3;2;5;4;3;4;3;3;6;7;2
2;9;5;Excellence;Pâtissier;8;2;4;7;8;9;1;3;2;6;5;6;7;8
2;9;6;Supérieur;Excellence;8;3;9;2;3;8;2;4;3;3;10;4;5;7
2;10;1;Excellence;0;9;3;5;1;3;8;2;5;3;5;9;7;2;8
2;10;2;Amère;Excellence;8;5;6;1;3;6;3;7;7;3;9;8;1;2
2;10;3;Supérieur;Amère;8;6;8;1;2;5;3;9;8;4;9;10;2;1
2;10;4;Amazonie;Supérieur;9;7;3;1;6;9;4;3;7;7;9;8;3;5
2;10;5;Pâtissier;Amazonie;8;7;9;1;5;9;5;8;6;4;9;9;1;4
2;10;6;Mi-doux;Pâtissier;9;7;9;1;1;4;9;8;5;4;6;10;4;1
2;11;1;Pâtissier;0;6;4;3;3;2;6;5;4;5;2;4;4;6;3
2;11;2;Supérieur;Pâtissier;6;2;5;2;1;3;4;3;4;1;6;3;2;1
2;11;3;Mi-doux;Supérieur;6;2;8;1;1;4;7;7;8;3;3;7;6;3
2;11;4;Excellence;Mi-doux;6;3;2;2;6;7;2;2;3;5;7;5;3;5
2;11;5;Amazonie;Excellence;2;2;2;2;2;4;2;3;4;2;3;3;3;3
2;11;6;Amère;Amazonie;4;4;5;2;6;4;4;2;3;3;6;4;6;3
2;12;1;Supérieur;0;8;6;7;3;8;8;5;2;2;0;8;4;5;0
2;12;2;Excellence;Supérieur;9;4;4;7;9;9;2;1;1;0;8;2;1;3
2;12;3;Pâtissier;Excellence;6;5;6;0;8;7;7;5;5;0;7;4;1;3
2;12;4;Amère;Pâtissier;9;4;4;0;7;6;5;6;2;0;9;1;1;0
2;12;5;Mi-doux;Amère;7;7;6;3;1;4;9;8;7;0;3;5;7;0
2;12;6;Amazonie;Mi-doux;8;4;2;2;8;8;5;2;2;0;4;5;0;2
2;13;1;Amazonie;0;7;3;5;3;1;6;2;1;1;1;5;7;2;1
2;13;2;Mi-doux;Amazonie;1;10;9;1;1;1;9;1;3;1;1;7;3;1
2;13;3;Amère;Mi-doux;9;1;5;3;2;8;0;1;1;2;7;5;3;2
2;13;4;Pâtissier;Amère;8;1;7;4;5;7;1;0;0;6;8;5;2;1
2;13;5;Supérieur;Pâtissier;7;2;4;1;3;7;2;0;0;4;4;2;1;4
2;13;6;Excellence;Supérieur;7;3;8;0;0;7;1;0;0;0;1;9;6;0
2;14;1;Pâtissier;0;6;5;3;4;6;7;3;3;2;2;4;5;2;2
2;14;2;Excellence;Pâtissier;7;3;3;2;8;7;2;3;1;2;3;4;6;4
2;14;3;Mi-doux;Excellence;6;4;8;2;3;3;8;6;2;1;2;7;2;3
2;14;4;Supérieur;Mi-doux;7;2;5;5;4;7;1;3;1;1;8;4;2;6
2;14;5;Amazonie;Supérieur;7;3;5;2;5;7;4;5;2;1;7;6;3;3
2;14;6;Amère;Amazonie;7;2;6;2;5;7;2;3;1;1;5;4;2;5
2;15;1;Pâtissier;0;6;4;6;1;4;5;6;4;2;4;3;8;1;1
2;15;2;Amazonie;Pâtissier;7;2;6;3;5;8;4;3;3;6;3;8;1;1
2;15;3;Mi-doux;Amazonie;5;4;10;5;0;0;6;9;4;3;1;8;1;0
2;15;4;Amère;Mi-doux;9;2;1;2;9;10;0;0;1;8;8;5;1;0
2;15;5;Excellence;Amère;9;5;1;3;7;10;0;0;0;9;1;4;0;0
2;15;6;Supérieur;Excellence;8;2;7;0;4;7;3;2;0;4;6;5;1;2
2;16;1;Amère;0;5;8;5;2;1;6;5;2;2;0;9;6;6;7
2;16;2;Amazonie;Amère;6;8;5;6;7;4;8;6;3;5;3;6;7;2
2;16;3;Supérieur;Amazonie;5;9;7;1;1;4;6;2;2;0;8;6;6;6
2;16;4;Mi-doux;Supérieur;4;9;7;1;1;4;10;9;3;0;0;8;8;6
2;16;5;Excellence;Mi-doux;8;4;4;2;7;9;4;1;1;7;3;1;3;4
2;16;6;Pâtissier;Excellence;5;7;7;3;2;8;4;1;1;2;8;2;9;8
2;17;1;Mi-doux;0;2;7;8;1;1;1;10;6;5;0;1;10;4;2
2;17;2;Pâtissier;Mi-doux;8;4;3;7;7;6;1;3;2;7;3;2;1;7
2;17;3;Excellence;Pâtissier;7;2;2;8;8;7;1;1;1;7;2;5;7;3
2;17;4;Amazonie;Excellence;6;3;3;9;7;6;4;1;1;3;1;3;8;6
2;17;5;Supérieur;Amazonie;5;4;6;4;5;3;4;1;1;5;6;2;8;8
2;17;6;Amère;Supérieur;7;2;1;8;5;6;1;2;1;7;9;2;6;8
2;18;1;Amère;0;7;4;3;1;3;5;1;0;0;0;7;3;4;1
2;18;2;Supérieur;Amère;3;8;7;2;5;5;4;1;2;2;2;4;1;0
2;18;3;Amazonie;Supérieur;8;3;3;7;0;8;1;2;0;8;2;4;0;1
2;18;4;Excellence;Amazonie;7;8;0;8;6;8;1;1;0;5;1;8;6;0
2;18;5;Pâtissier;Excellence;5;8;4;1;5;6;4;2;2;1;2;8;0;0
2;18;6;Mi-doux;Pâtissier;5;8;5;1;0;2;9;5;5;1;2;4;5;0
2;19;1;Excellence;0;8;0;1;4;9;9;1;1;1;3;5;7;3;2
2;19;2;Mi-doux;Excellence;5;5;5;1;1;3;9;4;1;1;2;9;3;1
2;19;3;Supérieur;Mi-doux;7;2;3;4;7;7;2;3;1;2;9;7;3;1
2;19;4;Pâtissier;Supérieur;7;2;5;2;5;6;1;3;2;2;7;4;3;1
2;19;5;Amère;Pâtissier;7;3;5;2;4;6;1;5;3;2;7;7;6;1
2;19;6;Amazonie;Amère;5;0;4;4;4;3;3;4;3;2;5;8;4;1
2;20;1;Excellence;0;10;0;0;3;10;10;0;1;3;8;10;8;3;0
2;20;2;Supérieur;Excellence;2;10;10;0;0;2;5;8;0;2;6;0;10;8
2;20;3;Pâtissier;Supérieur;4;8;1;8;6;10;0;3;0;9;6;3;8;7
2;20;4;Amère;Pâtissier;2;10;0;6;9;10;0;3;0;10;10;2;8;6
2;20;5;Mi-doux;Amère;1;8;10;0;0;0;9;10;6;2;0;3;10;0
2;20;6;Amazonie;Mi-doux;4;7;3;9;7;6;0;3;0;7;6;0;4;10
2;21;1;Supérieur;0;6;1;2;0;5;6;1;0;0;0;7;2;2;1
2;21;2;Amère;Supérieur;4;2;3;0;6;4;2;0;0;0;6;7;3;7
2;21;3;Mi-doux;Amère;4;5;5;0;2;5;5;4;0;0;3;8;5;2
2;21;4;Amazonie;Mi-doux;4;3;3;0;5;8;0;0;0;0;4;7;5;7
2;21;5;Pâtissier;Amazonie;4;3;5;1;2;4;2;0;0;0;7;5;2;6
2;21;6;Excellence;Pâtissier;5;4;3;3;5;5;0;0;0;5;7;3;2;7
2;22;1;Pâtissier;0;5;8;7;0;7;7;7;0;0;0;9;5;1;2
2;22;2;Mi-doux;Pâtissier;4;9;8;0;0;4;7;8;0;0;1;10;5;0
2;22;3;Excellence;Mi-doux;3;4;4;5;8;8;0;0;0;2;10;1;0;9
2;22;4;Supérieur;Excellence;5;2;7;0;5;7;3;0;0;0;10;5;1;8
2;22;5;Amazonie;Supérieur;6;8;6;7;3;6;6;0;0;1;9;1;1;2
2;22;6;Amère;Amazonie;6;6;7;2;4;7;1;0;0;0;7;1;2;9
